Original_ID	Gene_Symbol	CON02_T2	CON05_T2	CON06_T2	CON07_T2	CON08_T2	CON09_T2	CON10_T2	CON11_T2	CON12_T2	CON13_T2	CON14_T2	CON17_T2	CON18_T2	CON19_T2	CON20_T2	CON21_T2	CON22_T2
ENSG00000164587	RPS14	313.90308650861317	154.1387371919006	265.8728335590328	131.2466435232679	293.76413776428313	233.12642035897164	230.7726925260785	211.00181263199423	309.57990799801235	274.25537085030817	132.82614368020046	168.244355738163	219.4519872028463	211.70657910566663	196.45055345390583	252.27021130763495	199.39015878613247
ENSG00000254333	NDST1-AS1	0	0	0	0	0	0	0	0	0	0	0	0.02462773267044763	0.01330012043653614	0.01518262902364218	0	0.04822600101465016	0
ENSG00000070614	NDST1	14.872097871642165	24.01027737598783	25.706231600628623	25.102581259911123	14.792727963382974	18.425023454543737	20.714696897679072	29.118614410479136	26.8099030260487	38.93874561252125	37.85663510731814	21.73397408167003	16.82465235221822	29.560578709031336	34.70843022721307	30.2859286372003	22.987806532988376
ENSG00000171992	SYNPO	3.3631922572800743	3.3022120614712636	1.749303727179707	3.472873359077769	2.5164946760390476	3.876971227411654	3.965746452916157	5.07697499103741	4.468317171008117	2.0616338094623483	2.623366436695771	4.519188945027141	4.162937696635812	5.116545980967417	2.6618180186328866	3.8420047475004626	3.075041004412801
ENSG00000253852	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000164591	MYOZ3	0.06170994967486375	0	0.04266594456535871	0	0	0.0188202486767556	0	0.0455334079913669	0	0	0	0	0	0	0	0	0
ENSG00000250309	MYOZ3-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000086589	RBM22	35.436938600790505	32.74516089342794	30.22882172455665	32.164867352532355	29.691974219931623	35.49498900436107	32.50646427629679	34.85582381739137	35.22523369811399	36.2963698849005	37.51049648025412	30.193600253968796	32.22619181772707	35.52735191532272	30.89385637373917	37.21439744963837	33.225443047679775
ENSG00000132912	DCTN4	15.11893767034162	17.3206348772654	16.55438649135918	16.31551242519757	17.295907852776313	16.750021322312485	16.833328028867513	18.623163868469064	13.40495151302435	17.422257544752238	18.69148586145737	16.66066115155782	15.85374356035108	17.41447549011759	17.20750073462677	15.464470992031153	14.28769052050338
ENSG00000256235	SMIM3	7.89887355838256	7.541826256521466	8.25586027339691	10.535159451699004	4.460453526312598	7.6410209627627745	5.315787798589741	5.9876431508647485	8.862162389166098	7.636756223783064	5.501782388070298	6.686429420026532	5.798852510329757	6.52853048016614	8.299842010855299	6.15685279620367	8.9626195128617
ENSG00000237693	IRGM	0.04628246225614781	0.02130459394497589	0.17066377826143483	0.06992362467941816	0.11983307981138323	0.22584298412106724	0.14766077218304838	0.02276670399568345	0	0.08711128772376119	0.20039604724759363	0.11082479701701436	0.14630132480189756	0.24292206437827496	0.3353471519537495	0.14467800304395048	0.3750050005381465
ENSG00000145908	ZNF300	0.8793667828668085	0.788269975964108	0.8746518635898535	1.0954701199775514	1.131756864885286	1.129214920605336	1.2445693655428365	0.8423680478402877	0.7447195285013528	1.6260773708435423	0.38257427201813327	0.9112261088065624	0.957608671430602	1.4423497572460076	0.3772655459479682	0.7555406825628525	1.05001400150681
ENSG00000197083	ZNF300P1	0.01542748741871593	0.04260918788995178	0.06399891684803806	0.04661574978627877	0	0	0	0.0455334079913669	0.07447195285013529	0	0	0.08619706434656671	0.05320048174614456	0	0	0	0
ENSG00000274235	NA	0	0.04260918788995178	0	0	0	0	0	0	0	0	0	0	0	0.01518262902364218	0	0	0
ENSG00000277866	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01518262902364218	0	0	0
ENSG00000279109	NA	0	0.04260918788995178	0	0	0	0	0.02109439602614976	0.06830011198705035	0	0.05807419181584079	0	0.01231386633522381	0.03990036130960842	0	0	0	0
ENSG00000211445	GPX3	1.3421914054282866	1.2569710427535776	0.9173178081552122	1.9578614910237089	0.6923689055768809	0.5081467142724012	1.5820797019612325	1.0928017917928057	1.861798821253382	1.9454854258306664	1.4027723307331554	1.674685821590439	1.2103109597247887	2.186298579404475	1.59289897178031	5.111956107552917	2.10002800301362
ENSG00000145901	TNIP1	98.53536214333867	117.40961723076214	120.65929123083444	109.0575466249992	72.79193859209246	113.88132474304815	118.71926083517089	187.5521075164403	193.3291895989512	143.70458764829806	148.25663931826517	93.38836228633744	93.4333460666664	126.38020399279756	163.7542061384153	133.9879061523697	141.67688920331173
ENSG00000197043	ANXA6	227.16975224059215	193.76528192955575	197.1593298365226	206.83408180171895	160.48312344073355	209.18706404213853	199.1310984868538	172.57161628728056	170.46630007395967	152.85127285929298	200.4871363599789	244.57801315021544	268.3166296866801	183.1176886541484	186.6206900622616	228.62339547678485	194.55259427919037
ENSG00000254298	NA	0	0.06391378183492767	0	0	0	0.0376404973535112	0	0	0	0.02903709590792039	0.03643564495410793	0.11082479701701436	0.02660024087307228	0.03036525804728437	0	0.01607533367155005	0.03750050005381464
ENSG00000198624	CCDC69	86.841326679952	83.64183582797536	93.3957526535702	82.97603461957623	65.60195380340946	93.2166916959705	89.08163441843047	85.78494065573526	87.72796045745936	95.44493424933437	104.22416239122576	100.4565215627559	101.45331868989769	105.53445434333683	99.32563456930116	104.61827153444774	107.43893265417896
ENSG00000196743	GM2A	26.782118158890867	30.273827995810745	29.26883797183607	26.36120650414065	30.07810303265719	38.7885325227933	19.17480598777014	51.68041807020144	24.277856629144104	24.18790089129769	30.3144566018178	26.819600878117473	25.137227625053303	23.76081442200002	31.1872851316987	24.94891785824568	40.80054405855034
ENSG00000186334	SLC36A3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02095919699710934	0	0
ENSG00000186335	SLC36A2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000270904	ATP6V1G1P5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000253897	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252270	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000253472	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000271494	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000123643	SLC36A1	8.870805265761664	16.383232743686463	12.88511525873833	13.145641439730616	12.009937554429742	7.735122206146553	16.622384068606017	12.225720045682014	15.341222287127868	19.571002641938342	20.76831762384152	14.210201750848285	11.158801046253824	15.045985362429406	20.854401012123795	13.615807619802895	14.475193020772451
ENSG00000200227	RNA5SP197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000086570	FAT2	0	0.04260918788995178	0	0	0.01331478664570924	0	0	0	0	0.02903709590792039	0	0.06156933167611908	0.05320048174614456	0	0.02095919699710934	0	0
ENSG00000271795	NA	0.755946883517081	0.596528630459325	0.5333243070669839	0.7225441216873211	0.6391097589940439	0.7151694497167129	0.9703422172028892	0.5464008958964028	0.29788781140054116	0.6388161099742488	0.6011881417427809	0.49255465340895266	0.5586050583345179	0.6984009350875405	0.6916535009046083	0.916294019278353	1.275017001829698
ENSG00000276622	MIR6499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260581	NA	0	0	0.02133297228267935	0	0.02662957329141849	0.0188202486767556	0	0.02276670399568345	0	0	0	0	0	0	0	0	0
ENSG00000113140	SPARC	44.49287371557676	68.79253384832715	64.95890060075864	100.43363291453764	20.997418540283483	89.41500146326587	53.79070986668191	76.86039268942734	110.3674341239005	57.55152408949823	56.038021939418	54.611997196717624	43.89039744056927	42.131795540607065	157.90659017622178	67.74145609191193	88.05117412635678
ENSG00000249035	CLMAT3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222102	RN7SKP232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272112	NA	1.1570615564036952	0.5113102546794214	0.6186561961977013	0.8856992459392968	0.6124801857026254	1.0162934285448024	0.5906430887321935	0.3642672639309352	0.9681353870517588	1.0743725485930546	0.6011881417427809	0.8250290444599957	1.223611080161325	0.7743140802057514	0.544939121924843	0.9805953539645532	0.6000080008610343
ENSG00000177556	ATOX1	8.053148432569719	7.137038971566924	8.170528384266193	7.528443590484023	6.497615883106113	8.582033396600554	7.129905856838621	8.059413214471942	10.42607339901894	7.810978799230587	8.926733013756444	7.252867271446828	7.487967805769848	7.834236576199368	7.94353566190444	8.391324176549128	8.287610511893037
ENSG00000253921	ATOX1-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000213433	RPLP1P6	0.2931222609556028	0.10652296972487946	0.1919967505441142	0.16315512425197573	0.3062400928513127	0.3387644761816008	0.548454296679894	0.22766703995683452	0.22341585855040583	0.5226677263425672	0.23683169220170155	0.11082479701701436	0.186201686111506	0.09109577414185312	0.1886327729739841	0.2250546714017007	0.1500020002152586
ENSG00000275765	NA	0.33940472321175064	0.46870106678946966	0.725321057611098	0.3729259982902302	0.31955487949702194	0.4328657195653789	0.5906430887321935	0.2732004479482014	0.4468317171008117	0.34844515089504474	0.25504951467875553	0.25859119303970013	0.25270228829418667	0.5921225319220452	0.4401431369392962	0.2732806724163509	0.3375045004843318
ENSG00000145907	G3BP1	62.37333163386853	61.86854081620999	58.7936716110643	66.54398281991296	75.54809942775427	71.62986646373182	67.0590849671301	55.39139082149784	50.64092793809199	50.814917838860694	65.58416091739427	75.34854810523453	68.65522169339955	62.43097054521667	64.05130602316615	64.52638935760191	60.78831058723354
ENSG00000145888	GLRA1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000270978	NA	0	0	0	0	0	0.0188202486767556	0	0	0	0	0	0	0.02660024087307228	0	0	0	0
ENSG00000222308	RNA5SP198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000254226	LINC01933	0.04628246225614781	0.06391378183492767	0.06399891684803806	0.11653937446569695	0.06657393322854624	0.0188202486767556	0.21094396026149767	0	0	0	0.1093069348623238	0.0738831980113429	0.02660024087307228	0.03036525804728437	0.12575518198265606	0.0321506673431001	0.03750050005381464
ENSG00000132911	NMUR2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000242080	RPL36AP20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000249484	LINC01470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000155511	GRIA1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000280480	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000242976	RN7SL177P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251183	LINC01861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261382	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000055147	FAM114A2	8.994225165111391	9.033147832669778	8.426524051658344	8.950223958965525	9.826312544533424	8.713775137337844	7.699454549544665	8.082179918467626	6.1811720865612285	8.478832005112755	8.252673582105446	9.075319489059952	9.54948647343295	8.137889156672212	8.802862738785924	8.519926845921528	7.91260551135489
ENSG00000037749	MFAP3	5.353338134294431	5.432671455968853	4.565256068493381	5.687121473926011	7.42965094830576	5.533153110966147	5.189221422432842	4.211840239201439	4.5427891238582525	5.80741918158408	6.5401982692623735	6.883451281390113	7.182065035729516	8.33526333397956	6.497351069103896	4.211737421946114	5.437572507803123
ENSG00000251710	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000164574	GALNT10	28.880256447836235	30.33774177764567	31.95679247945367	40.76547318810079	22.47535985795721	24.86154850199415	27.3383372498901	27.18344457084604	30.756916527105872	27.991760455235266	39.07722921328076	34.503453471297135	35.577822167734176	33.5080622551783	31.58550987464378	31.909537338026855	32.66293554687255
ENSG00000245275	SAP30L-AS1	0.5399620596550578	0.8308791638540598	0.2773286396748316	0.3962338731833696	0.8787759186168104	0.35758472485835646	0.6117374847583432	0.5464008958964028	0.3723597642506764	0.4645935345267264	0.6376237866968888	0.6403210494316385	0.665006021826807	0.3947483546146968	0.8802862738785924	0.3858080081172013	0.637508500914849
ENSG00000253119	HNRNPA3P7	0.01542748741871593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221070	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221430	MIR1294	0.01542748741871593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000241963	RN7SL655P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000164576	SAP30L	24.37543012157118	21.81590419965531	22.10095928485581	24.03041901482671	23.846782882465263	22.1702529412181	23.92104509365383	28.70881373855683	22.639473666441127	24.507308946284816	28.32871395181892	23.888900690334204	22.317602092507645	24.641406905371262	23.91444377370176	26.315321220327437	23.437812533634155
ENSG00000113196	HAND1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000254293	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000253886	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000253146	CIR1P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000264760	MIR3141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221552	MIR1303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000274472	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000155506	LARP1	45.63450778456174	54.85932940831293	51.775123730062795	54.49381150015989	58.105728921875155	51.45455988224982	57.31347400304892	44.23570586361295	38.650943529220214	38.09666983119156	58.86178442336136	60.214806379244465	52.40247451995239	45.73007861921026	53.55074832761437	47.69551500348901	47.96313956882893
ENSG00000272197	RN7SL803P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000241187	RPL21P57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000170271	FAXDC2	9.41076732541672	20.516323969011783	17.557036188645107	25.00934976033857	4.194157793398413	10.068833042064249	17.888047830175	19.98916610821007	23.97996881774356	18.670852668792815	12.916436136231262	7.4006336674695135	5.852052992075902	8.942568494925247	40.702760568386346	15.6091489950751	36.07548105176969
ENSG00000277039	NA	0.04628246225614781	0.02130459394497589	0.06399891684803806	0.02330787489313938	0.05325914658283699	0.05646074603026681	0.02109439602614976	0.06830011198705035	0	0	0.03643564495410793	0.09851093068179052	0.03990036130960842	0.04554788707092656	0	0.01607533367155005	0.07500100010762929
ENSG00000263361	MIR378H	0.03085497483743187	0.02130459394497589	0.02133297228267935	0	0.01331478664570924	0.0188202486767556	0	0	0	0.05807419181584079	0.0546534674311619	0.01231386633522381	0	0.01518262902364218	0.06287759099132803	0	0
ENSG00000155508	CNOT8	58.501032291770834	49.10708904316943	49.81249028005629	47.94429865518772	53.858311981893905	56.347824538206275	46.365482465477186	51.49828443823597	53.768749957797674	59.729306282592255	47.62138795501907	49.51405653393496	54.34429210368667	50.66443305189397	46.906682879530706	53.59516246094787	46.01311356603057
ENSG00000082516	GEMIN5	8.438835618037619	7.98922272936596	8.469189996223703	7.994601088346811	7.6959466812199455	7.923324692914108	8.03696488596306	6.442977230778417	5.436452558059876	6.0977901406632835	7.961188422472583	8.299545909940852	7.554468407952528	7.0751051250172585	7.377637342982489	7.571482159300075	6.450086009256119
ENSG00000082515	MRPL22	3.764306930166689	1.789585891377975	2.3892928956600876	2.517250488459054	4.3139908732097965	2.35253108459445	2.003967622484228	3.0962717434129496	2.3831024912043293	2.700449919436597	1.7671287802742348	1.9209631482949152	3.138828423022529	2.4292206437827497	2.389348457670465	2.5720533874480083	2.7750370039822836
ENSG00000253261	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226650	KIF4B	0	0	0	0	0	0	0	0	0.07447195285013529	0	0	0	0	0	0	0	0
ENSG00000221131	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000253646	RPL6P32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000271477	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000270442	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200275	RNA5SP199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000280546	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000170624	SGCD	0.246839798699455	0.02130459394497589	0.06399891684803806	0.16315512425197573	0	0.0752809947070224	0.0632831880784493	0.1366002239741007	0.07447195285013529	0.05807419181584079	0.0546534674311619	0.24627732670447633	0.06650060218268071	0.7743140802057514	0	0.7233900152197523	0.2625035003767025
ENSG00000253370	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000279646	NA	0	0	0	0	0	0	0	0	0	0	0	0	0.01330012043653614	0	0.04191839399421868	0	0
ENSG00000254163	NA	0	0	0	0	0	0	0.04218879205229953	0	0	0	0	0	0	0	0	0	0
ENSG00000199468	RNU6-556P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231989	PPP1R2B	0.16970236160587532	0.04260918788995178	0	0.06992362467941816	0.13314786645709248	0.11292149206053362	0.08437758410459907	0.06830011198705035	0.07447195285013529	0.1161483836316816	0	0.02462773267044763	0.093100843055753	0.03036525804728437	0.02095919699710934	0.12860266937240042	0.07500100010762929
ENSG00000145850	TIMD4	0.16970236160587532	0.19174134550478303	0.08533188913071742	0.16315512425197573	0.2929253062056035	0.11292149206053362	0.23203835628764743	0.11383351997841726	0.07447195285013529	0.2613338631712836	0.07287128990821587	0.16008026235790962	0.13300120436536142	0.18219154828370623	0.12575518198265606	0.20897933773015068	0.03750050005381464
ENSG00000270560	APOOP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000113249	HAVCR1	0.2776947735368869	0.21304593944975891	0.12799783369607612	0.2097708740382545	0.41275838601698667	0.11292149206053362	0.1898495642353479	0.250433743952518	0.14894390570027058	0.14518547953960198	0.1093069348623238	0.3940437227271621	0.2926026496037951	0.34920046754377027	0.10479598498554672	0.16075333671550052	0.3375045004843318
ENSG00000135077	HAVCR2	8.8090953160868	9.842722402578865	13.119777953847803	13.402028063555148	11.250994715624314	9.184281354256736	8.543230390590656	9.607549086178418	9.383466059117046	10.27913195140382	11.786931142653916	9.99885946420174	9.868689363909816	10.233091961934834	9.410679451702094	10.256062882448932	14.28769052050338
ENSG00000254246	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000155868	MED7	3.270627332767779	2.961338558351649	3.071948008705827	1.981169365916848	5.126192858598061	2.6348348147457843	2.362572354928774	2.2766703995683453	1.861798821253382	3.1940805498712437	2.076831762384152	2.8321892571014775	3.511231795245541	3.567917820555914	2.389348457670465	2.9257107282221098	2.0625275029598056
ENSG00000113263	ITK	84.49634859230719	65.63945394447073	67.62552213609355	64.00342445656077	110.07334120007836	82.45150945286629	103.15159656787236	55.68735797344173	45.353419285732386	44.16542287594692	62.32317069400162	83.16785322810165	72.43245589737582	68.10927380005884	74.2584349607584	52.75924511002727	66.8258910958977
ENSG00000170613	GARIN3	0	0.02130459394497589	0	0	0	0	0	0	0	0	0	0.01231386633522381	0	0	0	0	0
ENSG00000253980	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222086	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000253653	NA	0.06170994967486375	0.04260918788995178	0.21332972282679355	0	0.23966615962276647	0.1505619894140448	0.04218879205229953	0.06830011198705035	0.5957756228010823	0.17422257544752237	0.12752475733937776	0.11082479701701436	0.07980072261921685	0.06073051609456874	0.02095919699710934	0.08037666835775026	0.2625035003767025
ENSG00000055163	CYFIP2	155.72505800451867	140.75945219445572	134.37639240859724	152.03726792794825	132.64190456455552	144.31366685336195	159.81114429411065	131.5232489830633	127.57045523228174	116.61297716620832	160.59010513523071	152.55649002708785	143.61470047371725	141.71465930667617	138.6241289388812	139.9036289435001	136.80182419631583
ENSG00000172568	FNDC9	0	0	0	0	0	0	0.04218879205229953	0	0	0	0	0	0	0.01518262902364218	0	0	0
ENSG00000251405	NIPAL4-DT	0.06170994967486375	0.2556551273397107	0.02133297228267935	0.06992362467941816	0.03994435993712774	0.0752809947070224	0.21094396026149767	0.11383351997841726	0.3723597642506764	0.29037095907920396	0.2914851596328635	0.09851093068179052	0.05320048174614456	0.1062784031654953	0.06287759099132803	0.08037666835775026	0.03750050005381464
ENSG00000248544	NA	0.01542748741871593	0	0	0.04661574978627877	0.03994435993712774	0	0	0	0	0.05807419181584079	0.2186138697246476	0	0.02660024087307228	0.09109577414185312	0.02095919699710934	0	0.03750050005381464
ENSG00000135074	ADAM19	55.90921440542656	57.607622027214816	43.028605094164256	59.66815972643684	44.87083099604016	43.64415668139624	52.98912281768821	71.80618440238561	58.75837079875674	76.45467352555441	118.70733126048364	59.89464585452864	46.49722104613035	86.49543754768953	67.7401246946574	55.34737383114683	50.13816857195018
ENSG00000253155	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000172548	NIPAL4	0.2776947735368869	0.6817470062392286	0.34132755652286967	0.3962338731833696	0.39944359937127744	0.6022479576561792	0.35860473244454605	0.20490033596115104	0.9681353870517588	0.34844515089504474	0.4554455619263491	0.5048685197441765	0.47880433571530107	0.6984009350875405	0.10479598498554672	0.3858080081172013	0.4125055005919611
ENSG00000253519	NA	0.13884738676844344	0.02130459394497589	0.06399891684803806	0	0.01331478664570924	0.0188202486767556	0.1265663761568986	0.06830011198705035	0.3723597642506764	0.2322967672633632	0.01821782247705396	0.02462773267044763	0	0.07591314511821093	0.06287759099132803	0.01607533367155005	0.03750050005381464
ENSG00000252068	RNU6-390P	0.01542748741871593	0	0.02133297228267935	0	0	0	0	0	0	0	0	0	0	0	0.02095919699710934	0	0
ENSG00000254336	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000039600	SOX30	0.03085497483743187	0.04260918788995178	0	0.11653937446569695	0.05325914658283699	0.22584298412106724	0.0632831880784493	0	0.4468317171008117	0	0.03643564495410793	0.09851093068179052	0.05320048174614456	0	0.04191839399421868	0	0.3750050005381465
ENSG00000187658	C5orf52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000253798	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000113272	THG1L	5.337910646875715	3.94134987982054	5.95189926686754	3.1232552356806784	4.407194379729761	5.232029132138058	3.9446520568900065	4.598874207128057	3.425709831106223	4.442675673911821	3.916831832566603	4.432991880680574	5.200347090685631	3.841205142981473	5.889534356187725	4.259963422960764	4.987566507157348
ENSG00000155858	LSM11	3.3169097950239266	3.046556934131553	3.1359469255538652	2.843560736963006	4.43382395302118	3.59466749726032	3.62823611649776	2.3905039195467626	2.2341585855040584	3.368303125318766	2.605148614218717	3.4971380392035636	3.6309328791743662	3.567917820555914	2.934287579595308	2.9257107282221098	3.675049005273835
ENSG00000253630	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000113282	CLINT1	46.11275989454194	41.52265359875801	37.63136310664638	40.08954481619975	46.08247658079971	37.56521635880418	40.902033894704395	38.3846629367223	31.725051914157632	35.686590870834166	54.25267533666671	46.583356346151696	44.914506714182544	39.9151317031553	42.840598662091494	34.65841939586191	37.72550305413753
ENSG00000206819	RNU6-260P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000244331	NA	0	0	0	0	0	0	0	0	0	0.02903709590792039	0	0	0	0	0	0	0
ENSG00000222626	RNU2-48P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000253743	MARK2P11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000213414	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000253422	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000253792	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000253673	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000254047	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000253449	NA	0	0.02130459394497589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000253424	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000253134	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000276778	LINC02227	0.01542748741871593	0	0.06399891684803806	0	0	0	0	0	0	0	0.03643564495410793	0.02462773267044763	0	0	0	0.01607533367155005	0
ENSG00000254350	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272085	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000254135	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000281605	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000164330	EBF1	1.959290902176924	2.705683431011938	1.2799783369607611	3.0300237361081206	2.676272115787558	2.728936058129562	1.624268494013532	2.8230712954647483	2.9788781140054112	3.0488950703316418	2.3865347444940697	2.499714866050435	2.2211201129015357	3.765291997863262	2.200715684696481	2.170170045659257	1.800024002583103
ENSG00000253811	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000253456	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000245812	LINC02202	0.16970236160587532	0.2769597212846866	0.10666486141339676	0.16315512425197573	0.18640701303992943	0.188202486767556	0.23203835628764743	0.11383351997841726	0.5957756228010823	0.2322967672633632	0.25504951467875553	0.11082479701701436	0.17290156567496984	0.25810469340191716	0.20959196997109344	0.16075333671550052	0.30000400043051717
ENSG00000279204	NA	0.07713743709357969	0.21304593944975891	0	0.2097708740382545	0.11983307981138323	0.188202486767556	0.04218879205229953	0.0910668159827338	0	0.1161483836316816	0.14574257981643174	0.09851093068179052	0.17290156567496984	0.07591314511821093	0.2934287579595308	0.20897933773015068	0.07500100010762929
ENSG00000145860	RNF145	51.29639566723049	43.20571652041111	43.58326237351392	44.4947331710031	46.08247658079971	51.73686361240115	46.34438806945104	51.74871818218849	50.119624268141045	53.74766452556066	48.678021658688195	45.635188638339464	46.33761960089191	49.19171803660068	43.846640117952745	47.4383096647442	39.07552105607486
ENSG00000253256	NA	0.03085497483743187	0.06391378183492767	0.04266594456535871	0	0.02662957329141849	0	0	0	0	0	0	0	0	0.03036525804728437	0	0	0
ENSG00000253315	LINC01932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252458	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000280648	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000164332	UBLCP1	17.43306078314901	17.576290004605113	17.322373493535636	20.068080282993016	21.982712752065968	23.130085623732636	17.824764642096554	23.79120567548921	24.72468834624491	23.955604124034327	15.831287732559897	18.803273893886768	20.003381136550356	21.68079424576104	19.051910070372394	23.534288495149276	20.28777052911372
