Original_ID	Gene_Symbol	SCA01_T1	SCA03_T1	SCA04_T1	SCA05_T1	SCA09_T1	SCA08_T1	SCA12_T1	SCA13_T1	SCA14_T1	SCA15_T1	SCA16_T1	SCA17_T1	SCA18_T1	SCA19_T1	SCA22_T1	SCA23_T1	SCA26_T1	SCA27_T1	SCA28_T1	SCA29_T1	SCA31_T1	SCA32_T1	SCA34_T1
ENSG00000189002	PROS2P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000271024	HSPE1P19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251727	RNU6-488P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000184500	PROS1	3.639416702660529	1.8137320913194128	6.5387830325625345	3.5830267850704107	4.182838916983841	2.7215293947690857	3.905161738567117	5.787655331113903	1.7588486475819796	1.6077161002146962	0.7650994375729102	0.14119898980497309	6.383366630345743	2.7557216940902767	0.8536423899201949	1.551625253003993	4.24517708539604	3.304018397213099	2.546887206932571	2.452701522032741	0.9740098033016232	1.9289129297805432	1.0486276003455357
ENSG00000201339	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200366	RNU6-511P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000169379	ARL13B	1.0918250107981589	2.0927677976762458	2.837585089602609	2.579779285250696	1.7696626187239328	2.203142843384498	2.3430970431402702	1.995743217625484	2.6382729713729693	1.3397634168455803	1.852346006755467	2.5415818164895154	1.981044816314196	1.2917445441048172	2.655776324196162	0.9309751518023957	0.9648129739536456	1.0095611769262247	2.2285263060659997	2.452701522032741	1.260483274860924	0.7577872224137848	2.7645636736382304
ENSG00000239614	HMGN1P7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000178750	STX19	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08611630294032115	0	0.05172084176679976	0	0	0	0	0	0	0.19065956369918832
ENSG00000178700	DHFR2	4.367300043192635	3.766982035817242	5.1816771201438945	4.7295953562929425	4.826352596519817	2.9807226704613794	1.366806608498491	3.8584368874092694	3.6529933449779577	3.572702444921547	4.348986276730226	4.235969694149192	3.5218574512252374	3.7891173293741303	3.8888153318586656	3.154971347774785	3.280364111442395	3.579353263647524	2.2285263060659997	4.220928200707507	2.3490824667862675	4.202274597021898	4.289840183231737
ENSG00000178694	NSUN3	200.7138311517282	31.461275891732893	55.579655776781536	114.80017819365597	19.11235628221847	80.80350369707261	162.2594702374637	59.87229652876452	78.80994901665409	69.84633279821625	66.08043037142872	118.88954941578734	79.13173460721706	87.23581487854533	150.43075893482546	32.17036357894945	69.08060893508102	134.08807995356494	106.65090179030142	60.97530062913953	82.61894919770238	77.84541466614336	88.46603755642337
ENSG00000242457	RBBP4P2	0.3639416702660529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05703957027983118	0	0	0
ENSG00000178660	ARMC10P1	0	0.06975892658920818	0.12337326476533084	0	0.09652705193039632	0.06479831892307347	0	0.06652477392084948	0	0	0.0402683914512058	0	0	0.08611630294032115	0.18969830887115444	0	0.3859251895814582	0	0	0.2281582811193247	0	0.06888974749216226	0.09532978184959416
ENSG00000242911	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234629	WDR82P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000239589	LINC00879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000244048	RPS18P6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000244681	MTHFD2P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221477	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000271671	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000243547	HNRNPKP4	0	0.06975892658920818	0.18505989714799623	0.2866421428056329	0.09652705193039632	0.2591932756922939	0	0.13304954784169895	0.13529604981399845	0.08931756112303868	0.2416103487072348	0.28239797960994617	0.11005804535078868	0	0.09484915443557722	0.10344168353359952	0.09648129739536455	0.2753348664344249	0.1591804504332857	0.3422374216789871	0	0.1377794949843245	0
ENSG00000278103	MIR8060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000241815	RBBP4P7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000199286	RNU6-1094P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000269028	NA	2.365620856729344	2.581080283800703	1.2337326476533084	3.869668927876043	1.126148939187957	3.8231008164613343	8.786613911776012	4.922833270142861	1.6235525977679812	2.9474795170602763	6.724821372351369	3.388775755319354	2.3112189523665623	1.808442361746744	2.750625478631739	2.1205545124387903	4.341658382791405	2.845126953155724	0.7959022521664285	3.479413787069702	1.260483274860924	1.3089052023510828	67.58881533136226
ENSG00000218754	RPL18AP8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000212031	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000241018	RCC2P5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000176243	CDV3P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000080224	EPHA6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251172	TPTE2P7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261292	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000113966	ARL6	0.9098541756651324	0.76734819248129	1.357105912418639	0.14332107140281644	1.2870273590719512	0.5831848703076612	0.5857742607850676	1.530069800179538	1.555904572860982	0.9824931723534256	0.9664413948289392	0.28239797960994617	0.990522408157098	0.5166978176419269	0.7587932354846177	1.1895793606363945	0.9648129739536456	0.7342263104917998	0.7959022521664285	0.96967269475713	1.0885991919253435	1.3089052023510828	1.811265855142289
ENSG00000282527	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000080200	CRYBG3	0.9098541756651324	3.8367409624064504	3.701197942959925	3.296384642264778	4.697649860612621	8.682974735691845	4.6861940862805405	4.656734174459463	7.035394590327918	3.2154322004293925	4.872475365595902	4.3771686839541655	3.30174136052366	3.70300102643381	4.932156030650015	2.999808822474386	3.6662893010238538	3.671131552458999	2.8652481077991423	2.1104641003537536	2.0626089952269666	4.408943839498384	3.2412125828862015
ENSG00000279658	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000170854	RIOX2	3.821387537793555	6.348062319617945	9.746487916461136	9.6025117839887	8.719610357712469	6.220638616615053	5.271968347065608	8.249071966185333	8.388355088467902	6.698817084227901	8.657704162009248	8.048342418883466	6.493424675696532	5.597559691120875	7.587932354846177	8.585659733288761	7.139616007256977	6.2409236391802985	7.163120269497856	10.438241361209109	5.500290653938578	5.924518284325954	7.149733638719562
ENSG00000183185	GABRR3	0	0.06975892658920818	0	0	0	0	0	0.06652477392084948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000250750	OR5BM1P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000213439	OR5AC1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000196578	OR5AC2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000249225	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251090	OR5AC4P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000248365	POU5F1P7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231192	OR5H1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236032	OR5H14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233412	OR5H15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000249321	OR5H5P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000249975	OR5H3P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000248507	OR5H4P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251088	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000187900	OR5H7P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000279922	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230301	OR5H6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000197938	OR5H2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000232535	OR5H8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000196098	OR5K4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000206536	OR5K3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000244653	UBFD1P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000232382	OR5K1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231861	OR5K2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000080822	CLDND1	7.642775075587111	15.556240629393423	18.074183288120967	14.762070354490092	18.4044912347289	15.68119317938378	25.77406747454297	14.302826392982636	20.159111422285765	22.41870784188271	21.140905511883044	17.508674735816662	20.03056425384354	15.845399741019092	19.918322431471218	15.309369162972729	14.568675906700047	18.355657762294996	20.375097655460568	19.90681002766108	14.896620521083648	15.22463419576786	20.305243533963555
ENSG00000080819	CPOX	21.47255854569712	10.812633621327269	13.817805653717054	19.491665710783035	14.286003685698658	15.357201584768411	32.217584343178714	16.23204483668727	17.99437462526179	15.719890757654808	14.899304836946149	21.88584341977083	20.911028616649848	15.156469317496525	25.60927169760585	13.240535492300738	14.086269419723225	12.39006898954912	23.24034576325971	12.94798245352168	24.063771610981277	18.738011317868132	20.114583970264366
ENSG00000248839	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000250562	RPL38P4	0	0	0.06168663238266542	0.14332107140281644	0.03217568397679878	0.12959663784614694	0	0	0	0.17863512224607736	0	0	0	0.08611630294032115	0.18969830887115444	0	0	0	0.1591804504332857	0	0	0	0
ENSG00000154165	GPR15	0	1.883491017908621	1.1103593828879774	0.4299632142084493	2.7027574540510972	1.231168059538396	0.5857742607850676	0.8648220609710431	6.291266316350927	1.964986344706851	1.449662092243409	0.9883929286348117	0.990522408157098	1.636209755866102	1.802133934275967	1.6550669365375923	1.5437007583258329	1.1013394657376996	1.4326240538995711	4.33500734126717	0.2291787772474407	1.1711257073667585	1.239287164044724
ENSG00000240827	RPL19P7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000266233	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000244153	WWP1P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05172084176679976	0	0	0	0	0	0	0
ENSG00000239445	ST3GAL6-AS1	0	0.13951785317841636	0	0	0	0.12959663784614694	0	0.06652477392084948	0	0	0.0402683914512058	0	0.11005804535078868	0	0.18969830887115444	0.10344168353359952	0	0.2753348664344249	0.3183609008665714	0.05703957027983118	0.05729469431186018	0	0
ENSG00000064225	ST3GAL6	8.370658416119218	9.97552650225677	5.243363752526561	9.029227498377436	4.279365968914238	15.745991498306854	9.37238817256108	6.918576487768345	6.6295064408859234	7.145404889843094	12.724811698581034	7.76594443927352	5.172728131487068	13.261910652809457	11.287049377833688	5.1203633349131765	10.419980118699373	9.544942036393396	8.436563872964141	3.479413787069702	7.219131483294383	5.373400304388656	4.861818874329302
ENSG00000249274	PDLIM1P4	0	0.2790357063568327	0.3084331619133271	0	0.1287027359071951	0.971974783846102	0	0.06652477392084948	0.608832224162993	0	0.201341957256029	0.28239797960994617	0.11005804535078868	0.7750467264628904	0.4742457721778861	0.15516252530039928	0.1929625947907291	0.1835565776229499	0.9550827025997142	0.3992769919588183	0.11458938862372035	0.8955667173981093	0.19065956369918832
ENSG00000057019	DCBLD2	0.7278833405321058	0.4883124861244573	0.6168663238266542	0.7166053570140821	1.0939732552111583	0.32399159461536736	0.5857742607850676	0.5987229652876452	0.5411841992559937	0.26795268336911604	0.201341957256029	0.28239797960994617	0.330174136052366	0.43058151470160577	0.3793966177423089	0.3620458923675983	0	0.09177828881147496	0.4775413512998571	0.3422374216789871	0.17188408293558055	0.551117979937298	0.6673084729471591
ENSG00000206712	RNU6-26P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000239462	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000207331	RNU6-1263P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000240476	LINC00973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000275108	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000241305	ACTG1P13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000240572	ARHGEF28P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000266030	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000243296	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000243089	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000244464	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000144810	COL8A1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000263810	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273374	NA	0.3639416702660529	0.06975892658920818	0.3084331619133271	0	0.3861082077215854	0	0.19525808692835583	0.06652477392084948	0	0.08931756112303868	0.0805367829024116	0	0.22011609070157737	0	0.09484915443557722	0.2586042088339988	0.1929625947907291	0.2753348664344249	0	0.11407914055966235	0	0.20666924247648677	0
ENSG00000184220	CMSS1	7.278833405321058	1.3254196051949556	2.8992717219852744	2.00649499963943	2.5418790341671036	0.971974783846102	1.7573227823552025	2.394891861150581	2.3676808717449727	3.0367970781833153	1.7315408324018495	2.4003828266845426	2.091102861664985	1.119511938224175	2.181530552018276	2.1205545124387903	2.0261072453026556	2.2944572202868745	1.9101654051994283	3.536453357349534	2.2917877724744073	2.204471919749192	2.859893455487825
ENSG00000168386	FILIP1L	0	0.4185535595352491	0.6168663238266542	1.003247499819715	0.4826352596519817	0.6479831892307347	0	0.13304954784169895	0.5411841992559937	0.26795268336911604	0.0805367829024116	0.14119898980497309	0.660348272104732	0.602814120582248	0.5690949266134633	0.2586042088339988	0.9648129739536456	0.2753348664344249	0.3183609008665714	1.1407914055966235	0.4010628601830213	0.20666924247648677	0.28598934554878247
ENSG00000264897	MIR3921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261533	NA	0	0.13951785317841636	0.06168663238266542	0.14332107140281644	0.06435136795359755	0.12959663784614694	0	0.13304954784169895	0.27059209962799685	0.3572702444921547	0.0402683914512058	0.42359696941491926	0	0.08611630294032115	0.09484915443557722	0.05172084176679976	0	0.09177828881147496	0	0.3422374216789871	0.17188408293558055	0.06888974749216226	0.28598934554878247
ENSG00000235156	TMEM30CP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05172084176679976	0	0	0	0	0	0	0
ENSG00000277000	DUSP12P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000243974	VTI1BP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05172084176679976	0	0	0	0	0	0	0
ENSG00000036054	TBC1D23	17.46920017277054	17.997803060015713	17.642376861442308	15.908638925712625	16.34524746021378	15.033209990153043	16.98745356276696	17.36296599334171	17.520838450912798	19.02464051920724	19.812048593993257	18.073470695036555	13.867313714199373	18.084423617467444	18.495585114937555	13.861185593502336	18.62089039730536	15.32697423151632	12.097714232929713	11.008637064007418	12.6621274429211	13.295721265987316	18.017328769573297
ENSG00000114021	NIT2	10.190366767449484	4.325053448530907	8.574441901190493	7.739337855752087	6.435136795359756	4.471084005692069	6.248258781707387	6.652477392084947	6.697154465792923	6.78813464535094	6.281869066388105	5.224362622784004	5.502902267539434	4.736396661717663	5.501250957263478	5.741013436114773	3.859251895814582	7.434041393729473	4.297872161698714	4.392046911547001	6.875363317423222	6.1311875268024405	7.626382547967532
ENSG00000154174	TOMM70	20.01679186463291	15.277204923036592	20.541648583427584	15.478675711504174	21.493356896501584	13.47805033599928	16.7921954758386	15.899420967083024	18.19731869998279	20.007133691560664	13.892595050666	14.402296960107256	20.250680344545117	16.017632346899735	17.262546107275053	17.998852934846315	16.884227044188798	12.022955834303222	16.23640594419514	16.199237959472054	13.292369080351564	18.393562580407323	19.637935061016396
ENSG00000206535	LNP1	0.9098541756651324	0.2790357063568327	0.24674652953066167	0	0.09652705193039632	0.1943949567692204	0	0.13304954784169895	0.20294407472099765	0.17863512224607736	0.2416103487072348	0.5647959592198923	0.8804643628063094	0.5166978176419269	0.18969830887115444	0.3620458923675983	0	0.5506697328688498	0.1591804504332857	0.5133561325184807	0.11458938862372035	0	0.28598934554878247
ENSG00000181458	TMEM45A	0	0.2790357063568327	0	0	0.22522978783759143	0.2591932756922939	0	0.06652477392084948	0.20294407472099765	0.08931756112303868	0.0805367829024116	0	0	0	0	0.15516252530039928	0.2894438921860937	0.5506697328688498	0	0.11407914055966235	0.05729469431186018	0	0.09532978184959416
ENSG00000144820	ADGRG7	0	0	0	0	0	0	0	0.06652477392084948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252989	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000243495	GMFBP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11458938862372035	0	0
ENSG00000114354	TFG	28.933362786151207	15.556240629393423	14.496358609926371	11.895648926433765	13.803368426046676	14.57962175769153	14.644356519626688	15.234173227874528	18.670854874331784	15.362620513162652	17.07379797531126	15.10829190913212	14.417603940953317	15.845399741019092	15.934657945176973	15.15420663767233	13.314419040560308	14.59274792102452	17.03230819636157	22.416551119973654	16.959229516310614	15.500193185736508	16.20606291443101
ENSG00000154175	ABI3BP	0	0	0	0	0	0.06479831892307347	0	0	0	0	0	0	0	0	0	0	0	0.09177828881147496	0	0	0	0	0
ENSG00000213431	ABRAXAS1P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201642	RNU6-865P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000242573	ACTR3P3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000081148	IMPG2	0	0.4185535595352491	0.8019262209746504	0.4299632142084493	0.41828389169838415	0.1943949567692204	0	0	0.06764802490699921	0.6252229278612708	0.402683914512058	0.5647959592198923	0.4402321814031547	0	0.7587932354846177	0.4137667341343981	0.2894438921860937	0.7342263104917998	0	0.6844748433579741	0.2864734715593009	0.1377794949843245	0.19065956369918832
ENSG00000138468	SENP7	6.005037559389873	14.161062097609262	15.853464522345012	18.345097139560504	24.035235930668687	18.402722574152865	15.42538886734011	16.36509438452897	20.02381537247177	21.436214669529285	20.859026771724604	9.17793433732325	17.829403346827764	22.820820279185103	19.44407665929333	15.10248579590553	19.778665966049733	12.665403855983548	13.848699187695855	14.48805085107712	13.177779691727842	18.186893337930837	22.8791476439026
ENSG00000241738	ZNF90P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05172084176679976	0	0	0	0	0	0	0
ENSG00000232830	FAM136CP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282978	BTF3P16	0.18197083513302645	0	0	0	0	0.06479831892307347	0.19525808692835583	0	0	0.17863512224607736	0.0402683914512058	0.14119898980497309	0.11005804535078868	0	0	0	0	0	0	0	0	0	0.09532978184959416
ENSG00000201554	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000175841	ARB2BP	0	0.13951785317841636	0.18505989714799623	0.14332107140281644	0.1287027359071951	0	0	0	0.06764802490699921	0.17863512224607736	0.0805367829024116	0	0.11005804535078868	0.1722326058806423	0	0.10344168353359952	0.1929625947907291	0.1835565776229499	0	0.2851978513991559	0	0.1377794949843245	0.09532978184959416
ENSG00000174173	TRMT10C	8.370658416119218	5.371437347369031	7.52576915068518	6.592769284529556	5.0194067003806095	5.637453746307392	5.467226433993964	6.852051713847495	5.547138042373936	5.7163239118744755	5.637574803168812	5.083163632979031	4.95261204078549	4.047466238195094	3.699117022987511	4.137667341343981	4.43813968018677	5.414919039877024	4.616233062565285	4.392046911547001	5.958648208433459	6.751195254231901	8.00770167536591
ENSG00000081154	PCNP	46.94847546432083	31.11248125878685	47.74545346418303	42.709679278039296	39.73696971134649	31.556781315536774	55.45329668765306	43.374152596393856	39.16820642115255	44.74809812264238	39.30195005637686	34.73495149202338	49.195946271802534	41.07747650253319	43.346063577058786	30.929063376546257	38.399556363355096	37.90443327913916	37.884947203122	43.064875561272544	31.7985553430824	36.236007180877344	46.80692288815073
ENSG00000242299	RPS18P5	2.0016791864632912	0.4185535595352491	0.24674652953066167	0.8599264284168986	0.28958115579118904	0.4535882324615143	0.19525808692835583	0	0.20294407472099765	0.6252229278612708	0.3221471316096464	0.14119898980497309	0.330174136052366	0.43058151470160577	0.28454746330673164	0.20688336706719904	0.1929625947907291	0.1835565776229499	0.1591804504332857	0	0.2291787772474407	0.3444487374608113	0.5719786910975649
ENSG00000243396	RPL32P7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252348	RNU6-1256P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000212319	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201511	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000066422	ZBTB11	14.011754305243038	17.71876735365888	22.20718765775955	21.498160710422464	24.871803714065457	22.61461330415264	23.235712344474344	17.76211463686681	20.497351546820763	21.07894442503713	21.060368728980635	15.390689888742068	21.131144707351424	21.098494220378683	20.67711566695583	18.826386403115112	21.03292283218947	11.655842679057322	17.350669097228142	16.199237959472054	11.974591111178778	13.295721265987316	22.02117960725625
ENSG00000201121	RNY1P12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09177828881147496	0	0.11407914055966235	0	0	0
ENSG00000256628	ZBTB11-AS1	0.9098541756651324	1.116142825427331	1.2954192800359736	1.289889642625348	1.4157300949791465	0.9071764649230286	1.7573227823552025	0.46567341744594626	1.555904572860982	0.6252229278612708	1.4899304836946146	1.553188887854704	1.981044816314196	1.3778608470451383	0.5690949266134633	1.6033460947707925	0.3859251895814582	0.7342263104917998	1.750984954766143	1.6541475381151045	1.3750726634846444	1.102235959874596	0.6673084729471591
ENSG00000114391	RPL24	742.622978177881	80.71107806371387	139.1033560229105	166.96904818428115	98.90805254467944	93.50397420599502	141.9526291969147	98.25709108109469	87.94243237909897	144.15854365258443	104.61728099023269	120.72513628325198	111.81897407640128	82.06883670212606	94.37490866339932	83.89120534574921	75.44837456317508	120.04600176540926	76.40661620797714	147.50432874364344	131.3767340570954	100.3723620960804	146.23588535727745
ENSG00000244119	PDCL3P4	2.365620856729344	0.5580714127136654	1.5421658095666353	1.4332107140281642	1.2226759911183536	0.6479831892307347	1.9525808692835585	1.4635450262586884	0.8117762988839906	0.9824931723534256	0.604025871768087	0.42359696941491926	1.7609287256126187	0.9472793323435328	0.3793966177423089	1.293021044169994	0.3859251895814582	0.7342263104917998	0.4775413512998571	1.3689496867159483	1.3177779691727842	1.4466846973354073	1.5252765095935066
ENSG00000182504	CEP97	1.637737516197238	4.1855355953524915	4.256377634403914	3.869668927876043	6.016852903661372	4.795075600307436	2.3430970431402702	4.523684626617764	4.803009768396945	4.465878056151934	3.624155230608522	3.388775755319354	2.641393088418928	6.4587227205240865	4.647608567343283	5.585850910814374	5.017027464558957	2.202678931475399	3.3427894590989995	5.532838317143624	4.297102073389514	3.4444873746081126	4.5758295287805195
ENSG00000144815	NXPE3	21.654529380830148	18.06756198660492	19.986468891983595	18.345097139560504	29.40857515479408	24.81775614753714	10.934452867987927	19.358709210967195	25.706249464659702	16.434431246639118	20.053658942700487	16.096684837766933	16.838880938670666	16.792679073362624	19.72862412260006	23.015774586225895	19.48922207386364	15.143417653893373	15.281323241595429	28.51978513991559	18.50618626273084	18.255783085423	23.16513698945138
ENSG00000249474	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000144802	NFKBIZ	4.0033583729265825	38.01861499111846	24.85971285021416	28.09092999495202	40.637888862696855	36.740646829382655	16.40167930198189	22.019700167801176	20.970887721169756	20.90030930279105	30.20129358840435	17.79107271542661	18.599809664283285	34.27428857024782	28.64444463954432	29.739484015909863	35.50511744149416	21.93501102594252	26.105593871058858	17.45410850562834	19.594785454656183	25.420316824607873	25.643711317540827
ENSG00000214407	RDUR	0	0	0	0	0.03217568397679878	0.06479831892307347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000202177	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
